,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,curency
3081,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-403-18430/,4,59,1,1,22,€
3082,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-501-18431/,6,90,2,1,15,€
3083,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/palace-du-grand-sablon-101-18432/,2,50,1,1,39,€
3084,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/palace-du-grand-sablon-201-18433/,4,100,2,2,23,€
3085,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-502-18434/,2,38,studio,1,32,€
3086,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/palace-du-grand-sablon-301-18435/,6,100,2,2,16,€
3087,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-503-18436/,4,57,1,1,20,€
3088,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/palace-du-grand-sablon-401-18437/,2,50,1,1,42,€
3089,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-601-18438/,4,49,1,1,22,€
3090,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/palace-du-grand-sablon-402-18439/,2,50,1,1,42,€
3091,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/grand-place-602-18440/,4,59,1,1,20,€
3092,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/toison-dor-201-18441/,6,78,2,1,15,€
3093,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/toison-dor-301-18442/,6,100,3,1,15,€
3094,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/louise-201-18443/,6,85,2,2,16,€
3095,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/louise-301-18444/,6,85,2,2,16,€
3096,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/louise-401-18445/,6,85,2,2,15,€
3097,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/schuman-101-18446/,6,90,2,2,17,€
3098,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/schuman-201-18447/,4,65,1,1,20,€
3099,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/schuman-301-18448/,6,140,2,1,17,€
3100,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/bella-vita-101-102-18545/,2,30,studio,1,35,€
3101,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/bella-vita-201-202-18546/,4,70,2,1,20,€
3102,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/fripiers-21495/,4,0,3,1,7,€
3103,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-15-22897/,4,71,1,1,31,€
3104,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-16-22898/,4,49,1,1,32,€
3105,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-17-22899/,4,50,1,1,32,€
3106,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-18-22900/,4,65,1,1,32,€
3107,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/top-spot-residence-19-22901/,4,50,1,1,31,€
3108,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/brebis-24796/,2,65,1,1,53,€
3109,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/stassart-24797/,4,40,studio,1,13,€
3110,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/defacqz-le-chatelain-24798/,4,65,1,1,30,€
3111,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/defacqz-b-24799/,3,65,1,1,41,€
3112,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/froissart-24800/,4,90,2,1,20,€
3113,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/square-charles-maurice-24801/,6,90,2,1,13,€
3114,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/claus-24802/,4,85,2,1,29,€
3115,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-belgium-24803/,6,80,2,1,32,€
3116,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-luxembourg-24836/,6,80,2,1,32,€
3117,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-germany-24838/,6,80,2,1,32,€
3118,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-ireland--24840/,6,80,2,1,32,€
3119,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-denmark-24842/,6,80,2,1,32,€
3120,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-netherlands-24845/,4,63,1,1,33,€
3121,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-france--24847/,6,99,2,2,33,€
3122,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-italy--24848/,6,80,2,1,32,€
3123,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/cavell-24849/,6,100,2,1,12,€
3124,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-spain-24853/,2,70,1,1,66,€
3125,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-austria--24854/,4,63,1,1,33,€
3126,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-portugal-24855/,6,70,2,2,29,€
3127,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-finland-24856/,4,70,1,1,33,€
3128,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-sweden-24861/,4,75,1,1,33,€
3129,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-malta-24863/,4,70,studio,1,30,€
3130,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-greece-24864/,4,70,1,1,33,€
3131,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/patriotes-hungary-24865/,2,39,1,1,53,€
3132,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/lantsheere-24876/,4,70,1,1,34,€
3133,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/lantsheere-ii-24877/,4,70,1,1,34,€
3134,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/willems--24878/,5,80,2,1,15,€
3135,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/lantsheere-iii-24880/,4,70,1,1,34,€
3136,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/aurora-31-24895/,6,98,2,2,50,€
3137,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/vittoria-32--24896/,2,40,studio,1,45,€
3138,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/bruto-33-24897/,4,50,1,1,34,€
3139,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/lia-34--24898/,4,61,1,1,38,€
3140,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/rachele-35-24900/,4,58,1,2,45,€
3141,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/cupido-21-24901/,6,98,2,2,45,€
3142,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/apollo-22--24902/,2,39,studio,1,50,€
3143,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/bacco-23--24903/,4,48,1,1,34,€
3144,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/david-24-24910/,4,61,1,1,38,€
3145,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/mose-25--24911/,4,58,1,2,40,€
3146,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/minerva-26--24912/,6,136,3,3,39,€
3147,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/bandini-36-24913/,6,136,2,3,53,€
3148,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/roandanini-41-25051/,6,98,2,2,50,€
3149,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/cigno-43-25053/,4,50,1,1,34,€
3150,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/epifania-44-25054/,2,61,1,1,75,€
3151,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/crepuscolo-45-25056/,4,61,1,1,45,€
3152,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/san-matteo-46-25057/,6,136,2,3,35,€
3153,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/san-pietro-51-25058/,4,67,1,1,34,€
3154,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/angelo-52-25059/,2,40,studio,1,50,€
3155,https://www.waytostay.com/brussels-apartments/,https://www.waytostay.com/brussels-apartments/san-gregorio-53-25060/,4,46,studio,1,35,€
3156,https://www.waytostay.com/istanbul-apartments/,https://www.waytostay.com/istanbul-apartments/monroe-14397/,4,75,1,1,27,€
3157,https://www.waytostay.com/istanbul-apartments/,https://www.waytostay.com/istanbul-apartments/claris-14454/,8,130,3,2,16,€
3158,https://www.waytostay.com/istanbul-apartments/,https://www.waytostay.com/istanbul-apartments/garden-eden-11422/,4,70,1,1,20,€
3159,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/castellar-5629/,4,40,1,1,26,€
3160,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/san-jacinto-3026/,4,40,1,1,19,€
3161,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/luis-montoto-3025/,8,140,3,2,21,€
3162,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/loft-alameda-center-23401/,4,35,studio,1,19,€
3163,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/la-barqueta-23413/,4,40,1,1,19,€
3164,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/turquesa-23412/,9,105,2,2,11,€
3165,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/flamenco-de-triana-23878/,4,44,1,1,19,€
3166,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/deluxe-pureza-de-triana-23951/,4,65,2,1,23,€
3167,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/barrio-de-leon-23877/,4,40,studio,1,19,€
3168,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/santa-justa-23876/,5,47,2,1,16,€
3169,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/tartessos-23875/,8,75,3,1,12,€
3170,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/penthouse-deluxe-23478/,6,105,2,2,17,€
3171,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/castellar-5629/,4,40,1,1,26,€
3172,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/san-jacinto-3026/,4,40,1,1,19,€
3173,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/luis-montoto-3025/,8,140,3,2,21,€
3174,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/loft-alameda-center-23401/,4,35,studio,1,19,€
3175,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/santa-cruz-atlantic-6689/,4,70,1,1,25,€
3176,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-butterfly-23396/,7,103,3,2,13,€
3177,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-auxiliadora-23397/,6,65,2,1,13,€
3178,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-murillo-en-el-prado-23398/,6,85,2,2,13,€
3179,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-patio-de-calatrava-23399/,4,60,1,1,19,€
3180,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-go-to-cathedral-23400/,4,55,1,1,19,€
3181,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-congresos-23402/,4,75,2,1,19,€
3182,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/casa-alfaqueques-23405/,6,60,2,1,13,€
3183,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/botijo-23406/,6,60,2,1,13,€
3184,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/soprano-23408/,3,35,1,1,25,€
3185,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/escolapios-23409/,4,45,1,1,19,€
3186,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/camino-de-san-lazaro-23410/,6,45,2,1,13,€
3187,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/turquesa-23412/,9,105,2,2,11,€
3188,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/la-barqueta-23413/,4,40,1,1,19,€
3189,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/lagar-23415/,4,45,1,1,19,€
3190,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-mendoza-23475/,7,47,2,1,13,€
3191,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/giralda-23477/,5,50,1,1,16,€
3192,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/penthouse-deluxe-23478/,6,105,2,2,17,€
3193,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/tartessos-23875/,8,75,3,1,12,€
3194,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/santa-justa-23876/,5,47,2,1,16,€
3195,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/barrio-de-leon-23877/,4,40,studio,1,19,€
3196,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/flamenco-de-triana-23878/,4,44,1,1,19,€
3197,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/salado-de-triana-23882/,4,44,1,1,19,€
3198,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/deluxe-velarde-de-sevilla--23884/,4,75,2,2,23,€
3199,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/deluxe-pureza-de-triana-23951/,4,65,2,1,23,€
3200,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/wish-cruzcampo-23968/,4,50,1,1,19,€
3201,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/pilatos-0525/,4,55,1,1,22,€
3202,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/petit-constitucion-iv-4115/,3,35,studio,1,26,€
3203,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/larana-terrace-1-7137/,6,53,2,1,22,€
3204,https://www.waytostay.com/seville-apartments/,https://www.waytostay.com/seville-apartments/larana-terrace-4-7139/,4,53,1,1,26,€
