,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,currency
217,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/new-green-1-26522/,2,25,1,1,20,€
218,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/stein-21-26703/,7,120,3,1,27,€
219,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bornimer-26704/,4,39,studio,1,26,€
220,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/rheinsberger-26714/,5,80,2,1,34,€
221,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bornstedter-26719/,8,150,3,2,21,€
222,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/gleditsch-26720/,4,40,1,1,26,€
223,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/uhland-26723/,5,110,2,1,27,€
224,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/tor-3og-26728/,5,90,2,1,34,€
225,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/maybachufer-26730/,4,55,1,1,24,€
226,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/new-green-5-26783/,1,14,1,1,20,€
227,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bandel-minerva-i-3015/,10,130,4,2,29,€
228,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/viktoria-luise-platz-0490/,6,110,2,1,19,€
229,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/new-green-1-26522/,2,25,1,1,20,€
230,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/stein-21-26703/,7,120,3,1,27,€
231,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bornimer-26704/,4,39,studio,1,26,€
232,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/rheinsberger-26714/,5,80,2,1,34,€
233,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bornstedter-26719/,8,150,3,2,21,€
234,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/gleditsch-26720/,4,40,1,1,26,€
235,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/uhland-26723/,5,110,2,1,27,€
236,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/tor-3og-26728/,5,90,2,1,34,€
237,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/maybachufer-26730/,4,55,1,1,24,€
238,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/new-green-5-26783/,1,14,1,1,20,€
239,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bandel-minerva-i-3015/,10,130,4,2,29,€
240,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/urban-duplex-0809/,4,60,1,1,44,€
241,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/elegant-east-berlin-13381/,2,50,1,1,45,€
242,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/kantstrasse-0884/,6,79,2,1,28,€
243,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/volkspark-peach-1946/,10,85,3,2,45,€
244,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/pappelallee-1830/,10,165,4,2,30,€
245,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/duncker-4592/,4,70,1,1,30,€
246,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/greifen-natur-5467/,3,42,studio,1,28,€
247,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/uhland-2640/,2,60,1,1,32,€
248,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/urban-mit-pistazie-0633/,4,50,studio,1,44,€
249,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bundesallee-0988/,6,57,2,1,27,€
250,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-33-6150/,2,18,studio,1,41,€
251,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bayerischer-platz-1060/,6,67,2,1,27,€
252,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/sonnen-3425/,3,38,studio,1,24,€
253,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/urban-mit-art-14339/,4,50,studio,1,49,€
254,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/oderberger-stil-i-3861/,4,62,2,1,30,€
255,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/berliner-ikone-12620/,6,130,2,1,29,€
256,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/mehringplatz-iii-2763/,4,84,2,1,43,€
257,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/family-cosy-b-45-6162/,4,44,1,1,39,€
258,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bundes-stil-3795/,6,68,2,1,27,€
259,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/gran-cosy-b-21-6157/,4,46,2,1,39,€
260,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/mehringplatz-iv-3593/,4,82,2,1,43,€
261,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/mehringplatz-i-2074/,4,82,2,1,43,€
262,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-24-6152/,2,21,studio,1,41,€
263,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/family-cosy-b-35-6161/,4,44,1,1,39,€
264,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/wilhelm-family-5752/,8,91,3,2,32,€
265,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/kultur-brauerei-2570/,3,38,studio,1,45,€
266,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/family-cosy-b-25-6160/,4,44,1,1,39,€
267,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bandel-minerva-ii-3481/,9,100,3,3,32,€
268,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/mehringplatz-ii-2762/,4,84,2,1,43,€
269,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/nollendorfplatz-007-16796/,2,56,1,1,32,€
270,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/wilhelm-weiss-i-2093/,4,35,studio,1,30,€
271,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/wilhelm-weiss-ii-2092/,4,35,studio,1,30,€
272,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/nollendorfplatz-balkon-001-1749/,2,34,studio,1,29,€
273,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-23-6149/,2,18,studio,1,41,€
274,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/lions-den-15226/,8,81,3,1,39,€
275,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/kadewe-view-2077/,2,42,studio,1,36,€
276,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/avocado-cream-4689/,12,120,3,2,43,€
277,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-44-6154/,2,21,studio,1,41,€
278,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-32-6147/,2,23,studio,1,41,€
279,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/gran-cosy-b-31-6158/,4,46,2,1,39,€
280,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/weinert-2966/,4,42,1,1,17,€
281,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/prenzy-kanzo-6933/,4,47,1,1,34,€
282,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/gran-cosy-b-41-6159/,4,46,2,1,39,€
283,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/heddeman-organik-ii-2095/,4,39,studio,1,30,€
284,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-34-6153/,2,21,studio,1,41,€
285,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/grossgorschen-049-15085/,2,45,studio,1,32,€
286,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/prenzy-frenzy-2690/,2,36,studio,1,45,€
287,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/wilhelm-friends-5751/,5,72,2,1,33,€
288,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/mitte-stein-077-3898/,2,40,studio,1,32,€
289,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/easy-c-11-6155/,2,28,studio,1,43,€
290,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-22-6145/,2,23,studio,1,41,€
291,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bergmann-12320/,2,34,studio,1,37,€
292,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-42-6148/,2,23,studio,1,41,€
293,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/heddemann-organik-2094/,4,34,studio,1,30,€
294,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/cosy-a-43-6151/,2,18,studio,1,41,€
295,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/easy-c-12-6156/,2,24,studio,1,43,€
296,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/heart-of-berlin-18053/,6,50,1,1,19,€
297,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/charlottenburg-18106/,4,45,1,1,24,€
298,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/luxus-kind-15870/,10,100,2,2,45,€
299,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/wilhelm-superior--16112/,6,65,2,1,29,€
300,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/urban-mit-comic-17930/,2,36,studio,1,66,€
301,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/kudamm--18051/,6,37,studio,1,21,€
302,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/10-minutes-to-potsdamer-platz-18052/,6,45,studio,1,17,€
303,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/urban-mit-stuck-18202/,4,32,1,1,44,€
304,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/test-karin-26555/,2,100,studio,0,25,€
305,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/danziger-1-26707/,7,120,3,2,24,€
306,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/danziger-2-26708/,4,60,1,1,30,€
307,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/zionskirch-57-26709/,2,45,studio,1,55,€
308,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/paul-robeson-50-26712/,7,120,2,1,27,€
309,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/tor-1og-26713/,4,50,1,1,21,€
310,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/tor-eg-26721/,2,50,1,1,42,€
311,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/stralauer-allee-35-26722/,6,75,3,1,23,€
312,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/bodiker-26729/,7,110,3,1,23,€
313,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/melchior-loft-26731/,6,100,1,2,26,€
314,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/stein-hoch-26732/,6,100,3,1,35,€
315,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/melchior-ii-26734/,3,80,1,1,39,€
316,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/tor-penthouse-26735/,7,140,3,2,34,€
317,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/paul-robeson-48-26738/,6,90,3,1,28,€
318,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/stralauer-allee-17-26739/,3,40,1,1,28,€
319,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/wilhelmshavener--26740/,6,100,2,1,23,€
320,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/lehmbruck-26741/,5,90,1,1,21,€
321,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/paul-robeson-34-26742/,4,90,1,1,19,€
322,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/goethe-26743/,5,86,2,1,26,€
323,https://www.waytostay.com/berlin-apartments/,https://www.waytostay.com/berlin-apartments/zionskirch-5-26744/,3,45,1,1,40,€
324,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/gran-paralel-triplex-13966/,10,125,3,2,18,€
325,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/rooftop-terrace-f03-25681/,6,80,2,2,18,€
326,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/yellow-house-25688/,7,150,3,2,57,€
327,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/camp-nou-familiar-13969/,6,65,3,1,15,€
328,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/sleepy-sants-11901/,6,60,2,1,18,€
329,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/sagrada-familia-encants-2-14799/,4,50,1,1,13,€
330,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/blai-0023/,4,70,2,1,29,€
331,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/miro-f-11804/,4,48,1,1,15,€
332,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/rambla-y-playa-0464/,4,65,2,2,21,€
333,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/new-gotic-green-10587/,5,60,1,2,36,€
334,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/eixample-comfort-6687/,4,60,1,1,32,€
335,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/sant-joan-atico-6563/,3,85,2,1,40,€
336,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/gran-paralel-triplex-13966/,10,125,3,2,18,€
337,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/rooftop-terrace-f03-25681/,6,80,2,2,18,€
338,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/yellow-house-25688/,7,150,3,2,57,€
339,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/camp-nou-familiar-13969/,6,65,3,1,15,€
340,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/sleepy-sants-11901/,6,60,2,1,18,€
341,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/sagrada-familia-encants-2-14799/,4,50,1,1,13,€
342,https://www.waytostay.com/barcelona-apartments/,https://www.waytostay.com/barcelona-apartments/blai-0023/,4,70,2,1,29,€
